game_id,game_date,season,week,season_type,qb_id,qb_name,rookie_class,career_year,career_stage,team,opponent,home_away,started_game,game_result,team_score,opp_score,quarter,drive,drive_result,scoring_drive,start_yards_to_goal,drive_plays,drive_yards,qb_plays,dropbacks,pass_attempts,completions,passing_yards,air_yards,pass_tds,interceptions,sacks,scrambles,rush_attempts,rushing_yards,rush_tds,fumbles_lost,turnovers,shotgun_plays,qb_epa
2001_05_SD_NE,2001-10-14,2001,5,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,LAC,Home,1,Win,29,26,Q2,7,Touchdown,1,73,9,68,7,7,7,5,67,,1,0,0,0,0,0,0,0,0,0,6.714
2001_05_SD_NE,2001-10-14,2001,5,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,LAC,Home,1,Win,29,26,Q2,9,Missed field goal,0,77,3,51,2,2,2,2,44,,0,0,0,0,0,0,0,0,0,2,1.042
2001_05_SD_NE,2001-10-14,2001,5,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,LAC,Home,1,Win,29,26,Q3,11,Punt,0,58,4,6,4,3,3,1,15,,0,0,1,0,1,0,0,0,0,0,-2.353
2001_05_SD_NE,2001-10-14,2001,5,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,LAC,Home,1,Win,29,26,Q3,13,Touchdown,1,71,10,60,5,5,5,5,45,,0,0,0,0,0,0,0,0,0,0,3.528
2001_05_SD_NE,2001-10-14,2001,5,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,LAC,Home,1,Win,29,26,Q4,15,Punt,0,89,3,0,2,2,2,0,0,,0,0,1,0,0,0,0,0,0,0,-1.844
2001_05_SD_NE,2001-10-14,2001,5,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,LAC,Home,1,Win,29,26,Q4,17,Opp touchdown,0,75,4,-19,3,3,3,1,0,,0,0,0,0,0,0,0,0,0,0,-2.115
2001_05_SD_NE,2001-10-14,2001,5,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,LAC,Home,1,Win,29,26,Q4,18,Field goal,1,74,14,69,8,8,8,5,50,,0,0,0,0,0,0,0,0,0,0,1.404
2001_05_SD_NE,2001-10-14,2001,5,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,LAC,Home,1,Win,29,26,Q4,20,Touchdown,1,60,8,60,8,8,8,5,60,,1,0,0,0,0,0,0,0,0,6,5.531
2001_05_SD_NE,2001-10-14,2001,5,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,LAC,Home,1,Win,29,26,OT,23,Field goal,1,40,5,14,3,3,3,3,20,,0,0,0,0,0,0,0,0,0,1,0.696
2001_06_CAR_WAS,2001-10-21,2001,6,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,WAS,Away,1,Loss,14,17,Q1,4,Touchdown,1,53,6,53,4,4,4,4,54,,1,0,0,0,0,0,0,0,0,0,5.784
2001_06_CAR_WAS,2001-10-21,2001,6,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,WAS,Away,1,Loss,14,17,Q1,6,Turnover,0,53,4,11,3,3,3,1,19,,0,1,0,0,0,0,0,0,1,0,-0.842
2001_06_CAR_WAS,2001-10-21,2001,6,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,WAS,Away,1,Loss,14,17,Q2,8,Punt,0,80,3,5,2,2,2,0,0,,0,0,0,0,0,0,0,0,0,0,-2.935
2001_06_CAR_WAS,2001-10-21,2001,6,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,WAS,Away,1,Loss,14,17,Q2,10,Turnover,0,47,8,39,5,5,5,3,27,,0,1,0,0,0,0,0,0,1,0,-2.843
2001_06_CAR_WAS,2001-10-21,2001,6,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,WAS,Away,1,Loss,14,17,Q2,12,Turnover,0,58,10,57,8,8,8,5,39,,0,1,0,0,0,0,0,0,1,0,-3.331
2001_06_CAR_WAS,2001-10-21,2001,6,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,WAS,Away,1,Loss,14,17,Q3,14,Punt,0,75,4,21,2,2,2,1,12,,0,0,1,0,0,0,0,0,0,0,-1.683
2001_06_CAR_WAS,2001-10-21,2001,6,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,WAS,Away,1,Loss,14,17,Q3,16,Punt,0,75,3,11,2,2,2,1,14,,0,0,0,0,0,0,0,0,0,0,-0.36
2001_06_CAR_WAS,2001-10-21,2001,6,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,WAS,Away,1,Loss,14,17,Q3,18,Touchdown,1,83,9,83,4,4,4,4,45,,0,0,0,0,0,0,0,0,0,0,3.782
2001_06_CAR_WAS,2001-10-21,2001,6,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,WAS,Away,1,Loss,14,17,Q4,20,Opp touchdown,0,58,4,30,2,2,2,1,0,,0,1,0,0,0,0,0,0,1,0,-10.085
2001_06_CAR_WAS,2001-10-21,2001,6,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,WAS,Away,1,Loss,14,17,Q4,21,Punt,0,85,3,14,2,2,2,2,6,,0,0,0,0,0,0,0,0,0,0,-0.604
2001_06_CAR_WAS,2001-10-21,2001,6,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,WAS,Away,1,Loss,14,17,Q4,23,Punt,0,78,3,11,2,2,2,2,10,,0,0,0,0,0,0,0,0,0,0,-0.554
2001_06_CAR_WAS,2001-10-21,2001,6,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,WAS,Away,1,Loss,14,17,Q4,25,End of half,0,78,1,-1,1,0,0,0,0,,0,0,0,0,1,-1,0,0,0,0,-0.095
2001_06_NE_IND,2001-10-21,2001,6,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,IND,Away,1,Win,38,17,Q1,4,Punt,0,72,3,12,2,2,2,2,9,,0,0,0,0,0,0,0,0,0,0,-0.908
2001_06_NE_IND,2001-10-21,2001,6,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,IND,Away,1,Win,38,17,Q2,6,Punt,0,94,6,34,2,2,2,2,23,,0,0,0,0,0,0,0,0,0,0,1.883
2001_06_NE_IND,2001-10-21,2001,6,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,IND,Away,1,Win,38,17,Q2,8,Touchdown,1,91,1,91,1,1,1,1,91,,1,0,0,0,0,0,0,0,0,0,7.27
2001_06_NE_IND,2001-10-21,2001,6,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,IND,Away,1,Win,38,17,Q2,12,Touchdown,1,24,6,24,2,2,2,2,11,,1,0,0,0,0,0,0,0,0,0,3.846
2001_06_NE_IND,2001-10-21,2001,6,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,IND,Away,1,Win,38,17,Q3,15,Punt,0,70,3,7,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,-1.575
2001_06_NE_IND,2001-10-21,2001,6,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,IND,Away,1,Win,38,17,Q3,17,Field goal,1,70,7,39,3,3,3,1,8,,0,0,0,0,0,0,0,0,0,0,-0.87
2001_06_NE_IND,2001-10-21,2001,6,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,IND,Away,1,Win,38,17,Q3,19,Touchdown,1,63,4,25,3,3,3,3,28,,1,0,0,0,0,0,0,0,0,0,3.633
2001_06_NE_IND,2001-10-21,2001,6,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,IND,Away,1,Win,38,17,Q4,21,Turnover on downs,0,76,18,65,7,6,6,5,32,,0,0,0,0,1,-1,0,0,0,0,0.332
2001_06_STL_NYJ,2001-10-21,2001,6,Regular,00-0019559,C.Pennington,2000,2,Year 2,NYJ,LA,Home,0,Loss,14,34,Q4,16,Punt,0,84,4,19,3,3,2,2,-8,,0,0,0,1,1,11,0,0,0,0,-2.084
2001_06_STL_NYJ,2001-10-21,2001,6,Regular,00-0019559,C.Pennington,2000,2,Year 2,NYJ,LA,Home,0,Loss,14,34,Q4,18,Turnover on downs,0,80,11,54,10,10,10,5,60,,0,0,1,0,0,0,0,0,0,0,-0.691
2001_06_STL_NYJ,2001-10-21,2001,6,Regular,00-0019559,C.Pennington,2000,2,Year 2,NYJ,LA,Home,0,Loss,14,34,Q4,20,Touchdown,1,27,5,32,3,3,3,2,16,,1,0,0,0,0,0,0,0,0,0,1.879
2001_07_NE_DEN,2001-10-28,2001,7,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,DEN,Away,1,Loss,20,31,Q1,1,Field goal,1,81,9,59,5,5,5,5,26,,0,0,0,0,0,0,0,0,0,0,1.449
2001_07_NE_DEN,2001-10-28,2001,7,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,DEN,Away,1,Loss,20,31,Q1,3,Touchdown,1,69,4,59,3,3,3,3,56,,1,0,0,0,0,0,0,0,0,0,6.838
2001_07_NE_DEN,2001-10-28,2001,7,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,DEN,Away,1,Loss,20,31,Q1,5,Turnover,0,76,7,36,5,5,5,3,23,,0,0,0,0,0,0,0,0,0,1,0.769
2001_07_NE_DEN,2001-10-28,2001,7,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,DEN,Away,1,Loss,20,31,Q2,7,Punt,0,57,3,7,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,-1.065
2001_07_NE_DEN,2001-10-28,2001,7,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,DEN,Away,1,Loss,20,31,Q2,9,Touchdown,1,17,3,17,2,2,2,2,14,,1,0,0,0,0,0,0,0,0,0,2.875
2001_07_NE_DEN,2001-10-28,2001,7,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,DEN,Away,1,Loss,20,31,Q2,11,End of half,0,80,1,-1,1,0,0,0,0,,0,0,0,0,1,-1,0,0,0,0,0.001
2001_07_NE_DEN,2001-10-28,2001,7,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,DEN,Away,1,Loss,20,31,Q3,13,Field goal,1,24,3,8,2,2,2,2,8,,0,0,0,0,0,0,0,0,0,0,-0.748
2001_07_NE_DEN,2001-10-28,2001,7,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,DEN,Away,1,Loss,20,31,Q3,15,Punt,0,73,7,22,5,4,4,3,12,,0,0,1,0,1,0,0,0,0,3,-1.674
2001_07_NE_DEN,2001-10-28,2001,7,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,DEN,Away,1,Loss,20,31,Q3,17,Turnover,0,78,13,54,8,8,8,4,31,,0,1,0,0,0,0,0,0,1,1,-3.218
2001_07_NE_DEN,2001-10-28,2001,7,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,DEN,Away,1,Loss,20,31,Q4,19,Turnover,0,77,6,31,3,3,3,1,16,,0,1,0,0,0,0,0,0,1,0,-0.812
2001_07_NE_DEN,2001-10-28,2001,7,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,DEN,Away,1,Loss,20,31,Q4,21,Opp touchdown,0,91,5,22,4,4,4,2,17,,0,1,0,0,0,0,0,0,1,0,-7.728
2001_07_NE_DEN,2001-10-28,2001,7,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,DEN,Away,1,Loss,20,31,Q4,22,Turnover,0,71,4,-14,3,3,3,0,0,,0,1,1,0,0,0,0,0,1,3,-4.923
2001_07_NYJ_CAR,2001-10-28,2001,7,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,NYJ,Home,1,Loss,12,13,Q1,3,Opp touchdown,0,98,8,18,5,5,5,2,10,,0,0,1,0,0,0,0,0,0,0,-1.505
2001_07_NYJ_CAR,2001-10-28,2001,7,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,NYJ,Home,1,Loss,12,13,Q1,4,Punt,0,65,3,6,2,2,2,0,0,,0,0,0,0,0,0,0,0,0,0,-1.778
2001_07_NYJ_CAR,2001-10-28,2001,7,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,NYJ,Home,1,Loss,12,13,Q2,6,Punt,0,80,7,43,4,4,4,2,15,,0,0,0,0,0,0,0,0,0,0,-1.429
2001_07_NYJ_CAR,2001-10-28,2001,7,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,NYJ,Home,1,Loss,12,13,Q2,8,Punt,0,77,5,26,3,3,3,1,5,,0,0,0,0,0,0,0,0,0,0,-2.088
2001_07_NYJ_CAR,2001-10-28,2001,7,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,NYJ,Home,1,Loss,12,13,Q2,10,Punt,0,83,3,8,2,2,2,1,9,,0,0,0,0,0,0,0,0,0,0,-0.369
2001_07_NYJ_CAR,2001-10-28,2001,7,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,NYJ,Home,1,Loss,12,13,Q3,13,Punt,0,79,3,-1,2,2,2,0,0,,0,0,0,0,0,0,0,0,0,0,-1.792
2001_07_NYJ_CAR,2001-10-28,2001,7,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,NYJ,Home,1,Loss,12,13,Q3,15,Field goal,1,37,3,9,2,2,1,1,7,,0,0,0,1,1,2,0,0,0,0,-1.871
2001_07_NYJ_CAR,2001-10-28,2001,7,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,NYJ,Home,1,Loss,12,13,Q3,17,Punt,0,86,3,5,3,3,2,0,0,,0,0,0,1,1,5,0,0,0,0,-1.697
2001_07_NYJ_CAR,2001-10-28,2001,7,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,NYJ,Home,1,Loss,12,13,Q3,19,Punt,0,92,3,4,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,-1.07
2001_07_NYJ_CAR,2001-10-28,2001,7,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,NYJ,Home,1,Loss,12,13,Q3,21,Punt,0,60,6,15,3,3,3,1,10,,0,0,0,0,0,0,0,0,0,0,-0.585
2001_07_NYJ_CAR,2001-10-28,2001,7,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,NYJ,Home,1,Loss,12,13,Q4,23,Punt,0,72,3,16,1,1,1,1,7,,0,0,0,0,0,0,0,0,0,0,0.233
2001_07_NYJ_CAR,2001-10-28,2001,7,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,NYJ,Home,1,Loss,12,13,Q4,25,Turnover,0,99,1,0,1,1,1,0,0,,0,1,0,0,0,0,0,0,1,0,-3.188
2001_07_NYJ_CAR,2001-10-28,2001,7,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,NYJ,Home,1,Loss,12,13,Q4,27,Punt,0,76,3,-4,3,3,3,1,-4,,0,0,0,0,0,0,0,0,0,0,-1.796
2001_07_NYJ_CAR,2001-10-28,2001,7,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,NYJ,Home,1,Loss,12,13,Q4,29,Turnover on downs,0,89,5,17,5,5,5,2,17,,0,0,0,0,0,0,0,0,0,0,-1.347
2001_08_CAR_MIA,2001-11-04,2001,8,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,MIA,Away,1,Loss,6,23,Q1,1,Punt,0,77,5,10,3,3,3,2,7,,0,0,0,0,0,0,0,0,0,0,-2.019
2001_08_CAR_MIA,2001-11-04,2001,8,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,MIA,Away,1,Loss,6,23,Q1,3,Field goal,1,80,7,70,4,4,3,1,31,,0,0,0,1,1,16,0,0,0,0,1.581
2001_08_CAR_MIA,2001-11-04,2001,8,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,MIA,Away,1,Loss,6,23,Q2,5,Opp touchdown,0,74,1,0,1,1,1,0,0,,0,1,0,0,0,0,0,0,1,0,-7.567
2001_08_CAR_MIA,2001-11-04,2001,8,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,MIA,Away,1,Loss,6,23,Q2,6,Field goal,1,68,7,72,5,5,5,3,68,,0,0,1,0,0,0,0,0,0,0,3.713
2001_08_CAR_MIA,2001-11-04,2001,8,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,MIA,Away,1,Loss,6,23,Q2,8,Missed field goal,0,77,7,57,6,6,6,3,52,,0,0,0,0,0,0,0,0,0,0,0.598
2001_08_CAR_MIA,2001-11-04,2001,8,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,MIA,Away,1,Loss,6,23,Q2,10,Punt,0,65,3,4,2,2,2,0,0,,0,0,0,0,0,0,0,0,0,0,-0.444
2001_08_CAR_MIA,2001-11-04,2001,8,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,MIA,Away,1,Loss,6,23,Q3,13,Punt,0,68,3,4,2,2,2,0,0,,0,0,0,0,0,0,0,0,0,0,-1.699
2001_08_KC_SD,2001-11-04,2001,8,Regular,00-0020531,D.Brees,2001,1,Rookie,LAC,KC,Home,0,Loss,20,25,Q2,12,Punt,0,74,4,8,2,2,2,0,0,,0,0,1,0,0,0,0,0,0,1,-1.217
2001_08_KC_SD,2001-11-04,2001,8,Regular,00-0020531,D.Brees,2001,1,Rookie,LAC,KC,Home,0,Loss,20,25,Q3,14,Punt,0,76,3,7,1,1,1,1,7,,0,0,0,0,0,0,0,0,0,1,-0.258
2001_08_KC_SD,2001-11-04,2001,8,Regular,00-0020531,D.Brees,2001,1,Rookie,LAC,KC,Home,0,Loss,20,25,Q3,16,Field goal,1,42,7,12,6,6,6,2,13,,0,0,0,0,0,0,0,0,0,3,-1.305
2001_08_KC_SD,2001-11-04,2001,8,Regular,00-0020531,D.Brees,2001,1,Rookie,LAC,KC,Home,0,Loss,20,25,Q3,18,Touchdown,1,89,6,83,4,4,4,4,75,,0,0,0,0,0,0,0,0,0,0,5.145
2001_08_KC_SD,2001-11-04,2001,8,Regular,00-0020531,D.Brees,2001,1,Rookie,LAC,KC,Home,0,Loss,20,25,Q4,20,Field goal,1,55,4,23,3,3,3,1,20,,0,0,0,0,0,0,0,0,0,0,0.5
2001_08_KC_SD,2001-11-04,2001,8,Regular,00-0020531,D.Brees,2001,1,Rookie,LAC,KC,Home,0,Loss,20,25,Q4,22,Touchdown,1,89,9,94,8,8,8,5,93,,1,0,0,0,0,0,0,0,0,1,8.177
2001_08_KC_SD,2001-11-04,2001,8,Regular,00-0020531,D.Brees,2001,1,Rookie,LAC,KC,Home,0,Loss,20,25,Q4,24,End of half,0,68,7,25,7,6,5,2,13,,0,0,1,2,2,18,0,0,0,5,-1.113
2001_08_NE_ATL,2001-11-04,2001,8,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,ATL,Away,1,Win,24,10,Q1,1,Punt,0,79,3,0,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,1,-1.353
2001_08_NE_ATL,2001-11-04,2001,8,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,ATL,Away,1,Win,24,10,Q1,3,Turnover,0,62,8,48,5,5,5,2,46,,0,0,1,0,0,0,0,0,0,0,2.39
2001_08_NE_ATL,2001-11-04,2001,8,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,ATL,Away,1,Win,24,10,Q1,5,Punt,0,40,3,-1,2,2,2,1,-2,,0,0,0,0,0,0,0,0,0,1,-2.948
2001_08_NE_ATL,2001-11-04,2001,8,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,ATL,Away,1,Win,24,10,Q1,7,Touchdown,1,75,16,75,9,8,8,6,50,,1,0,1,0,1,1,0,0,0,0,5.585
2001_08_NE_ATL,2001-11-04,2001,8,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,ATL,Away,1,Win,24,10,Q2,9,Field goal,1,41,3,26,3,3,3,3,26,,0,0,0,0,0,0,0,0,0,0,-0.172
2001_08_NE_ATL,2001-11-04,2001,8,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,ATL,Away,1,Win,24,10,Q2,11,Touchdown,1,89,10,84,9,9,9,7,82,,1,0,0,0,0,0,0,0,0,5,6.894
2001_08_NE_ATL,2001-11-04,2001,8,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,ATL,Away,1,Win,24,10,Q3,14,Punt,0,92,3,9,1,1,1,1,4,,0,0,0,0,0,0,0,0,0,0,-0.926
2001_08_NE_ATL,2001-11-04,2001,8,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,ATL,Away,1,Win,24,10,Q3,16,Punt,0,60,3,5,2,2,2,0,0,,0,0,0,0,0,0,0,0,0,0,-2.006
2001_08_NE_ATL,2001-11-04,2001,8,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,ATL,Away,1,Win,24,10,Q3,20,Touchdown,1,80,4,80,1,1,1,1,44,,1,0,0,0,0,0,0,0,0,0,4.396
2001_08_NE_ATL,2001-11-04,2001,8,Regular,00-0020245,M.Vick,2001,1,Rookie,ATL,NE,Home,0,Loss,10,24,Q3,21,Field goal,1,63,6,60,2,2,2,1,50,,0,0,1,0,0,0,0,0,0,0,3.725
2001_08_NE_ATL,2001-11-04,2001,8,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,ATL,Away,1,Win,24,10,Q4,22,Punt,0,82,4,7,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,-1.485
2001_08_NE_ATL,2001-11-04,2001,8,Regular,00-0020245,M.Vick,2001,1,Rookie,ATL,NE,Home,0,Loss,10,24,Q4,23,Turnover on downs,0,56,5,43,5,5,3,0,0,,0,0,1,2,2,50,0,0,0,0,-1.517
2001_08_NE_ATL,2001-11-04,2001,8,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,ATL,Away,1,Win,24,10,Q4,24,Punt,0,77,3,3,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,-1.035
2001_08_NE_ATL,2001-11-04,2001,8,Regular,00-0020245,M.Vick,2001,1,Rookie,ATL,NE,Home,0,Loss,10,24,Q4,25,Turnover on downs,0,75,7,-2,7,7,7,1,6,,0,0,1,0,0,0,0,0,0,0,-3.661
2001_08_NE_ATL,2001-11-04,2001,8,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,ATL,Away,1,Win,24,10,Q4,26,End of half,0,37,7,35,2,0,0,0,0,,0,0,0,0,2,-1,0,0,0,0,-4.082
2001_09_BUF_NE,2001-11-11,2001,9,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,BUF,Home,1,Win,21,11,Q1,2,Punt,0,71,3,-1,2,2,2,1,5,,0,0,1,0,0,0,0,0,0,0,-1.992
2001_09_BUF_NE,2001-11-11,2001,9,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,BUF,Home,1,Win,21,11,Q1,4,Touchdown,1,35,6,45,2,2,2,2,15,,1,0,0,0,0,0,0,0,0,0,2.243
2001_09_BUF_NE,2001-11-11,2001,9,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,BUF,Home,1,Win,21,11,Q1,6,Turnover,0,61,1,0,1,1,1,0,0,,0,1,0,0,0,0,0,0,1,0,-1.931
2001_09_BUF_NE,2001-11-11,2001,9,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,BUF,Home,1,Win,21,11,Q2,8,Turnover,0,68,11,52,4,4,4,2,27,,0,0,1,0,0,0,0,0,0,1,-1.485
2001_09_BUF_NE,2001-11-11,2001,9,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,BUF,Home,1,Win,21,11,Q2,10,Missed field goal,0,24,3,-1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,-1.575
2001_09_BUF_NE,2001-11-11,2001,9,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,BUF,Home,1,Win,21,11,Q2,12,End of half,0,61,1,-1,1,0,0,0,0,,0,0,0,0,1,-1,0,0,0,0,-0.397
2001_09_BUF_NE,2001-11-11,2001,9,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,BUF,Home,1,Win,21,11,Q3,13,Punt,0,62,6,16,5,5,5,1,16,,0,0,1,0,0,0,0,0,0,0,-1.543
2001_09_BUF_NE,2001-11-11,2001,9,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,BUF,Home,1,Win,21,11,Q3,15,Touchdown,1,40,5,13,2,2,2,2,9,,0,0,0,0,0,0,0,0,0,1,-0.085
2001_09_BUF_NE,2001-11-11,2001,9,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,BUF,Home,1,Win,21,11,Q3,17,Missed field goal,0,57,10,25,8,8,8,5,25,,0,0,2,0,0,0,0,0,0,1,-1.073
2001_09_BUF_NE,2001-11-11,2001,9,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,BUF,Home,1,Win,21,11,Q4,19,Punt,0,80,6,20,2,1,1,1,5,,0,0,0,0,1,2,0,0,0,0,-0.842
2001_09_BUF_NE,2001-11-11,2001,9,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,BUF,Home,1,Win,21,11,Q4,21,Turnover,0,64,3,-6,2,2,2,1,5,,0,0,1,0,0,0,0,1,1,0,-4.583
2001_09_BUF_NE,2001-11-11,2001,9,Regular,00-0019596,T.Brady,2000,2,Year 2,NE,BUF,Home,1,Win,21,11,Q4,25,End of half,0,73,2,-2,2,0,0,0,0,,0,0,0,0,2,-2,0,0,0,0,-0.405
2001_09_DAL_ATL,2001-11-11,2001,9,Regular,00-0020245,M.Vick,2001,1,Rookie,ATL,DAL,Home,1,Win,20,13,Q1,1,Punt,0,61,5,17,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,-1.639
2001_09_DAL_ATL,2001-11-11,2001,9,Regular,00-0020245,M.Vick,2001,1,Rookie,ATL,DAL,Home,1,Win,20,13,Q1,3,Touchdown,1,73,6,59,2,2,2,1,9,,1,0,1,0,0,0,0,0,0,0,4.083
2001_09_DAL_ATL,2001-11-11,2001,9,Regular,00-0020245,M.Vick,2001,1,Rookie,ATL,DAL,Home,1,Win,20,13,Q2,5,Punt,0,47,3,0,3,3,3,0,0,,0,0,0,0,0,0,0,0,0,2,-2.806
2001_09_DAL_ATL,2001-11-11,2001,9,Regular,00-0020245,M.Vick,2001,1,Rookie,ATL,DAL,Home,1,Win,20,13,Q2,7,Punt,0,78,3,8,1,1,1,1,7,,0,0,0,0,0,0,0,0,0,0,0.323
2001_09_DAL_ATL,2001-11-11,2001,9,Regular,00-0020245,M.Vick,2001,1,Rookie,ATL,DAL,Home,1,Win,20,13,Q2,9,Punt,0,85,3,7,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,1,-0.916
2001_09_DAL_ATL,2001-11-11,2001,9,Regular,00-0020245,M.Vick,2001,1,Rookie,ATL,DAL,Home,1,Win,20,13,Q2,10,Turnover,0,40,3,5,2,1,1,1,5,,0,0,0,0,1,-1,0,1,1,0,-3.703
2001_09_DAL_ATL,2001-11-11,2001,9,Regular,00-0020245,M.Vick,2001,1,Rookie,ATL,DAL,Home,1,Win,20,13,Q2,12,End of half,0,78,2,-1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,-0.223
2001_09_DAL_ATL,2001-11-11,2001,9,Regular,00-0020245,M.Vick,2001,1,Rookie,ATL,DAL,Home,1,Win,20,13,Q3,13,Field goal,1,57,10,44,4,4,4,1,11,,0,0,0,0,0,0,0,0,0,0,-1.239
2001_09_DAL_ATL,2001-11-11,2001,9,Regular,00-0020245,M.Vick,2001,1,Rookie,ATL,DAL,Home,1,Win,20,13,Q4,15,Missed field goal,0,49,6,19,1,0,0,0,0,,0,0,0,0,1,5,0,0,0,1,-0.429
2001_10_SF_CAR,2001-11-18,2001,10,Regular,00-0020434,C.Weinke,2001,1,Rookie,CAR,SF,Home,1,Loss,22,25,Q1,2,Touchdown,1,63,7,54,5,5,5,4,49,,1,0,0,0,0,0,0,0,0,0,5.163
